date,date_time_utc_sampling,date_time_utc_start,date_time_utc_end,temperature_sampling,temperature_incubation_avg,T0_TF,dilution,nutrient_treatment,replicate_bottle,replicate_chl,filter_size,vol_filtered,vol_extracted,dilution_factor,Fs,r,fo,fa,blank,blank_acid,fo_blank,fa_blank,fo_fa,chl,phaeo,iode_quality_flag
20220926,9/26/2022 7:30,9/26/2022 10:00,9/27/2022 9:05,19.1,19.1,TF,wsw,N,a,b,>10&<200,180,6,1,0.777,2.229,271,128,0.56,0.56,NaN,NaN,NaN,NaN,NaN,NaN
20220926,9/26/2022 7:30,9/26/2022 10:00,9/27/2022 9:05,19.1,19.1,TF,wsw,N,a,c,>10&<200,180,6,1,0.777,2.229,254,127,0.56,0.56,NaN,NaN,NaN,NaN,NaN,NaN
20220926,9/26/2022 7:30,9/26/2022 10:00,9/27/2022 9:05,19.1,19.1,TF,wsw,N,b,a,>10&<200,180,6,1,0.777,2.229,226,113,0.56,0.56,NaN,NaN,NaN,NaN,NaN,NaN
20220926,9/26/2022 7:30,9/26/2022 10:00,9/27/2022 9:05,19.1,19.1,TF,wsw,N,b,b,>10&<200,180,6,1,0.777,2.229,267,128,0.56,0.56,NaN,NaN,NaN,NaN,NaN,NaN
20220926,9/26/2022 7:30,9/26/2022 10:00,9/27/2022 9:05,19.1,19.1,TF,wsw,N,b,c,>10&<200,180,6,1,0.777,2.229,221,110,0.56,0.56,NaN,NaN,NaN,NaN,NaN,NaN
20221010,10/10/2022 7:20,10/10/2022 9:20,10/11/2022 7:50,16,14.2,T0,dil,NA,NA,a,>0&<200,180,6,1,0.777,2.229,47.8,27.8,1,1,NaN,NaN,NaN,NaN,NaN,NaN
20221010,10/10/2022 7:20,10/10/2022 9:20,10/11/2022 7:50,16,14.2,T0,dil,NA,NA,b,>0&<200,180,6,1,0.777,2.229,46.3,29,1,1,NaN,NaN,NaN,NaN,NaN,NaN
20221010,10/10/2022 7:20,10/10/2022 9:20,10/11/2022 7:50,16,14.2,T0,dil,NA,NA,c,>0&<200,180,6,1,0.777,2.229,48.1,29.1,1,1,NaN,NaN,NaN,NaN,NaN,NaN
20221010,10/10/2022 7:20,10/10/2022 9:20,10/11/2022 7:50,16,14.2,T0,dil,NA,NA,a,>10&<200,180,6,1,0.777,2.229,15.6,8.2,1,1,NaN,NaN,NaN,NaN,NaN,NaN
20221010,10/10/2022 7:20,10/10/2022 9:20,10/11/2022 7:50,16,14.2,T0,dil,NA,NA,b,>10&<200,180,6,1,0.777,2.229,13.3,7.7,1,1,NaN,NaN,NaN,NaN,NaN,NaN
20221010,10/10/2022 7:20,10/10/2022 9:20,10/11/2022 7:50,16,14.2,T0,dil,NA,NA,c,>10&<200,180,6,1,0.777,2.229,12.1,6.6,1,1,NaN,NaN,NaN,NaN,NaN,NaN
20221010,10/10/2022 7:20,10/10/2022 9:20,10/11/2022 7:50,16,14.2,T0,wsw,NA,NA,a,>0&<200,180,6,1,0.777,2.229,191,47.8,1,1,NaN,NaN,NaN,NaN,NaN,NaN
20221010,10/10/2022 7:20,10/10/2022 9:20,10/11/2022 7:50,16,14.2,T0,wsw,NA,NA,b,>0&<200,180,6,1,0.777,2.229,181,51.9,1,1,NaN,NaN,NaN,NaN,NaN,NaN
20221010,10/10/2022 7:20,10/10/2022 9:20,10/11/2022 7:50,16,14.2,T0,wsw,NA,NA,c,>0&<200,180,6,1,0.777,2.229,175,41.9,1,1,NaN,NaN,NaN,NaN,NaN,NaN
20221010,10/10/2022 7:20,10/10/2022 9:20,10/11/2022 7:50,16,14.2,T0,wsw,NA,NA,a,>10&<200,180,6,1,0.777,2.229,60.9,14,1,1,NaN,NaN,NaN,NaN,NaN,NaN
20221010,10/10/2022 7:20,10/10/2022 9:20,10/11/2022 7:50,16,14.2,T0,wsw,NA,NA,b,>10&<200,180,6,1,0.777,2.229,61.2,11.7,1,1,NaN,NaN,NaN,NaN,NaN,NaN
20221010,10/10/2022 7:20,10/10/2022 9:20,10/11/2022 7:50,16,14.2,T0,wsw,NA,NA,c,>10&<200,180,6,1,0.777,2.229,46.1,9.6,1,1,NaN,NaN,NaN,NaN,NaN,NaN
20221010,10/10/2022 7:20,10/10/2022 9:20,10/11/2022 7:50,16,14.2,TF,dil,N,a,a,>0&<200,180,6,1,0.777,2.229,57.3,33.7,1.04,1.03,NaN,NaN,NaN,NaN,NaN,NaN
20221010,10/10/2022 7:20,10/10/2022 9:20,10/11/2022 7:50,16,14.2,TF,dil,N,a,b,>0&<200,180,6,1,0.777,2.229,57.8,33.2,1.04,1.03,NaN,NaN,NaN,NaN,NaN,NaN
20221010,10/10/2022 7:20,10/10/2022 9:20,10/11/2022 7:50,16,14.2,TF,dil,N,a,c,>0&<200,180,6,1,0.777,2.229,57.6,32.4,1.04,1.03,NaN,NaN,NaN,NaN,NaN,NaN
20221010,10/10/2022 7:20,10/10/2022 9:20,10/11/2022 7:50,16,14.2,TF,dil,N,b,a,>0&<200,180,6,1,0.777,2.229,52,29.9,1.04,1.03,NaN,NaN,NaN,NaN,NaN,NaN
20221010,10/10/2022 7:20,10/10/2022 9:20,10/11/2022 7:50,16,14.2,TF,dil,N,b,b,>0&<200,180,6,1,0.777,2.229,50.5,29.2,1.04,1.03,NaN,NaN,NaN,NaN,NaN,NaN
20221010,10/10/2022 7:20,10/10/2022 9:20,10/11/2022 7:50,16,14.2,TF,dil,N,b,c,>0&<200,180,6,1,0.777,2.229,49.9,28.9,1.04,1.03,NaN,NaN,NaN,NaN,NaN,NaN
20221010,10/10/2022 7:20,10/10/2022 9:20,10/11/2022 7:50,16,14.2,TF,wsw,NoN,a,a,>0&<200,180,6,1,0.777,2.229,219,119,1.04,1.03,NaN,NaN,NaN,NaN,NaN,NaN
20221010,10/10/2022 7:20,10/10/2022 9:20,10/11/2022 7:50,16,14.2,TF,wsw,NoN,a,b,>0&<200,180,6,1,0.777,2.229,213,117,1.04,1.03,NaN,NaN,NaN,NaN,NaN,NaN
20221010,10/10/2022 7:20,10/10/2022 9:20,10/11/2022 7:50,16,14.2,TF,wsw,NoN,a,c,>0&<200,180,6,1,0.777,2.229,199,109,1.04,1.03,NaN,NaN,NaN,NaN,NaN,NaN
20221010,10/10/2022 7:20,10/10/2022 9:20,10/11/2022 7:50,16,14.2,TF,wsw,NoN,b,a,>0&<200,180,6,1,0.777,2.229,185,102,1.04,1.03,NaN,NaN,NaN,NaN,NaN,NaN
20221010,10/10/2022 7:20,10/10/2022 9:20,10/11/2022 7:50,16,14.2,TF,wsw,NoN,b,b,>0&<200,180,6,1,0.777,2.229,174,101,1.04,1.03,NaN,NaN,NaN,NaN,NaN,NaN
20221010,10/10/2022 7:20,10/10/2022 9:20,10/11/2022 7:50,16,14.2,TF,wsw,NoN,b,c,>0&<200,180,6,1,0.777,2.229,170,98.9,1.04,1.03,NaN,NaN,NaN,NaN,NaN,NaN
20221010,10/10/2022 7:20,10/10/2022 9:20,10/11/2022 7:50,16,14.2,TF,wsw,N,a,a,>0&<200,180,6,1,0.777,2.229,169,100,1.04,1.03,NaN,NaN,NaN,NaN,NaN,NaN
20221010,10/10/2022 7:20,10/10/2022 9:20,10/11/2022 7:50,16,14.2,TF,wsw,N,a,b,>0&<200,180,6,1,0.777,2.229,179,99.4,1.04,1.03,NaN,NaN,NaN,NaN,NaN,NaN
20221010,10/10/2022 7:20,10/10/2022 9:20,10/11/2022 7:50,16,14.2,TF,wsw,N,a,c,>0&<200,180,6,1,0.777,2.229,184,106,1.04,1.03,NaN,NaN,NaN,NaN,NaN,NaN
20221010,10/10/2022 7:20,10/10/2022 9:20,10/11/2022 7:50,16,14.2,TF,wsw,N,b,a,>0&<200,180,6,1,0.777,2.229,206,114,1.04,1.03,NaN,NaN,NaN,NaN,NaN,NaN
20221010,10/10/2022 7:20,10/10/2022 9:20,10/11/2022 7:50,16,14.2,TF,wsw,N,b,b,>0&<200,180,6,1,0.777,2.229,207,116,1.04,1.03,NaN,NaN,NaN,NaN,NaN,NaN
20221010,10/10/2022 7:20,10/10/2022 9:20,10/11/2022 7:50,16,14.2,TF,wsw,N,b,c,>0&<200,180,6,1,0.777,2.229,212,118,1.04,1.03,NaN,NaN,NaN,NaN,NaN,NaN
20221010,10/10/2022 7:20,10/10/2022 9:20,10/11/2022 7:50,16,14.2,TF,dil,N,a,a,>10&<200,180,6,1,0.777,2.229,22.1,13.2,1.04,1.03,NaN,NaN,NaN,NaN,NaN,NaN
20221010,10/10/2022 7:20,10/10/2022 9:20,10/11/2022 7:50,16,14.2,TF,dil,N,a,b,>10&<200,180,6,1,0.777,2.229,25.1,12.9,1.04,1.03,NaN,NaN,NaN,NaN,NaN,NaN
20221010,10/10/2022 7:20,10/10/2022 9:20,10/11/2022 7:50,16,14.2,TF,dil,N,a,c,>10&<200,180,6,1,0.777,2.229,21.3,11.4,1.04,1.03,NaN,NaN,NaN,NaN,NaN,NaN
20221010,10/10/2022 7:20,10/10/2022 9:20,10/11/2022 7:50,16,14.2,TF,dil,N,b,a,>10&<200,180,6,1,0.777,2.229,20.4,11.1,1.04,1.03,NaN,NaN,NaN,NaN,NaN,NaN
20221010,10/10/2022 7:20,10/10/2022 9:20,10/11/2022 7:50,16,14.2,TF,dil,N,b,b,>10&<200,180,6,1,0.777,2.229,25,12.9,1.04,1.03,NaN,NaN,NaN,NaN,NaN,NaN
20221010,10/10/2022 7:20,10/10/2022 9:20,10/11/2022 7:50,16,14.2,TF,dil,N,b,c,>10&<200,180,6,1,0.777,2.229,19.5,10.3,1.04,1.03,NaN,NaN,NaN,NaN,NaN,NaN
20221010,10/10/2022 7:20,10/10/2022 9:20,10/11/2022 7:50,16,14.2,TF,wsw,NoN,a,a,>10&<200,180,6,1,0.777,2.229,93.5,47.3,1.04,1.03,NaN,NaN,NaN,NaN,NaN,NaN
20221010,10/10/2022 7:20,10/10/2022 9:20,10/11/2022 7:50,16,14.2,TF,wsw,NoN,a,b,>10&<200,180,6,1,0.777,2.229,87.6,43.8,1.04,1.03,NaN,NaN,NaN,NaN,NaN,NaN
20221010,10/10/2022 7:20,10/10/2022 9:20,10/11/2022 7:50,16,14.2,TF,wsw,NoN,a,c,>10&<200,180,6,1,0.777,2.229,70.7,35.6,1.04,1.03,NaN,NaN,NaN,NaN,NaN,NaN
20221010,10/10/2022 7:20,10/10/2022 9:20,10/11/2022 7:50,16,14.2,TF,wsw,NoN,b,a,>10&<200,180,6,1,0.777,2.229,64.1,35.7,1.04,1.03,NaN,NaN,NaN,NaN,NaN,NaN
20221010,10/10/2022 7:20,10/10/2022 9:20,10/11/2022 7:50,16,14.2,TF,wsw,NoN,b,b,>10&<200,180,6,1,0.777,2.229,80.8,40.4,1.04,1.03,NaN,NaN,NaN,NaN,NaN,NaN
20221010,10/10/2022 7:20,10/10/2022 9:20,10/11/2022 7:50,16,14.2,TF,wsw,NoN,b,c,>10&<200,180,6,1,0.777,2.229,62.8,33.7,1.04,1.03,NaN,NaN,NaN,NaN,NaN,NaN
20221010,10/10/2022 7:20,10/10/2022 9:20,10/11/2022 7:50,16,14.2,TF,wsw,N,a,a,>10&<200,180,6,1,0.777,2.229,76.1,38.6,1.04,1.03,NaN,NaN,NaN,NaN,NaN,NaN
20221010,10/10/2022 7:20,10/10/2022 9:20,10/11/2022 7:50,16,14.2,TF,wsw,N,a,b,>10&<200,180,6,1,0.777,2.229,76,39.1,1.04,1.03,NaN,NaN,NaN,NaN,NaN,NaN
20221010,10/10/2022 7:20,10/10/2022 9:20,10/11/2022 7:50,16,14.2,TF,wsw,N,a,c,>10&<200,180,6,1,0.777,2.229,71.2,36.9,1.04,1.03,NaN,NaN,NaN,NaN,NaN,NaN
20221010,10/10/2022 7:20,10/10/2022 9:20,10/11/2022 7:50,16,14.2,TF,wsw,N,b,a,>10&<200,180,6,1,0.777,2.229,82.8,41.3,1.04,1.03,NaN,NaN,NaN,NaN,NaN,NaN
20221010,10/10/2022 7:20,10/10/2022 9:20,10/11/2022 7:50,16,14.2,TF,wsw,N,b,b,>10&<200,180,6,1,0.777,2.229,97.2,49.4,1.04,1.03,NaN,NaN,NaN,NaN,NaN,NaN
20221010,10/10/2022 7:20,10/10/2022 9:20,10/11/2022 7:50,16,14.2,TF,wsw,N,b,c,>10&<200,180,6,1,0.777,2.229,82,43,1.04,1.03,NaN,NaN,NaN,NaN,NaN,NaN
20221017,10/17/2022 7:20,10/17/2022 9:20,10/18/2022 7:50,16.4,16,T0,dil,NA,NA,a,>0&<200,180,6,1,0.777,2.229,33.1,23.1,1.09,1.06,NaN,NaN,NaN,NaN,NaN,NaN
20221017,10/17/2022 7:20,10/17/2022 9:20,10/18/2022 7:50,16.4,16,T0,dil,NA,NA,b,>0&<200,180,6,1,0.777,2.229,43.8,27,1.09,1.06,NaN,NaN,NaN,NaN,NaN,NaN
20221017,10/17/2022 7:20,10/17/2022 9:20,10/18/2022 7:50,16.4,16,T0,dil,NA,NA,c,>0&<200,180,6,1,0.777,2.229,36.9,23.2,1.09,1.06,NaN,NaN,NaN,NaN,NaN,NaN
20221017,10/17/2022 7:20,10/17/2022 9:20,10/18/2022 7:50,16.4,16,T0,dil,NA,NA,a,>10&<200,180,6,1,0.777,2.229,8.5,4.8,1.09,1.06,NaN,NaN,NaN,NaN,NaN,NaN
20221017,10/17/2022 7:20,10/17/2022 9:20,10/18/2022 7:50,16.4,16,T0,dil,NA,NA,b,>10&<200,180,6,1,0.777,2.229,8.3,4.8,1.09,1.06,NaN,NaN,NaN,NaN,NaN,NaN
20221017,10/17/2022 7:20,10/17/2022 9:20,10/18/2022 7:50,16.4,16,T0,dil,NA,NA,c,>10&<200,180,6,1,0.777,2.229,9.4,5.4,1.09,1.06,NaN,NaN,NaN,NaN,NaN,NaN
20221017,10/17/2022 7:20,10/17/2022 9:20,10/18/2022 7:50,16.4,16,T0,wsw,NA,NA,a,>0&<200,180,6,1,0.777,2.229,218,126,1.09,1.06,NaN,NaN,NaN,NaN,NaN,NaN
20221017,10/17/2022 7:20,10/17/2022 9:20,10/18/2022 7:50,16.4,16,T0,wsw,NA,NA,b,>0&<200,180,6,1,0.777,2.229,212,123,1.09,1.06,NaN,NaN,NaN,NaN,NaN,NaN
20221017,10/17/2022 7:20,10/17/2022 9:20,10/18/2022 7:50,16.4,16,T0,wsw,NA,NA,c,>0&<200,180,6,1,0.777,2.229,224,137,1.09,1.06,NaN,NaN,NaN,NaN,NaN,NaN
20221017,10/17/2022 7:20,10/17/2022 9:20,10/18/2022 7:50,16.4,16,T0,wsw,NA,NA,a,>10&<200,180,6,1,0.777,2.229,40.8,21.4,1.09,1.06,NaN,NaN,NaN,NaN,NaN,NaN
20221017,10/17/2022 7:20,10/17/2022 9:20,10/18/2022 7:50,16.4,16,T0,wsw,NA,NA,b,>10&<200,180,6,1,0.777,2.229,32.4,17.6,1.09,1.06,NaN,NaN,NaN,NaN,NaN,NaN
20221017,10/17/2022 7:20,10/17/2022 9:20,10/18/2022 7:50,16.4,16,T0,wsw,NA,NA,c,>10&<200,180,6,1,0.777,2.229,42.9,22.6,1.09,1.06,NaN,NaN,NaN,NaN,NaN,NaN
20221017,10/17/2022 7:20,10/17/2022 9:20,10/18/2022 7:50,16.4,16,TF,dil,N,a,a,>0&<200,180,6,1,0.777,2.229,39,23.7,1.05,1.04,NaN,NaN,NaN,NaN,NaN,NaN
20221017,10/17/2022 7:20,10/17/2022 9:20,10/18/2022 7:50,16.4,16,TF,dil,N,a,b,>0&<200,180,6,1,0.777,2.229,40,24.2,1.05,1.04,NaN,NaN,NaN,NaN,NaN,NaN
20221017,10/17/2022 7:20,10/17/2022 9:20,10/18/2022 7:50,16.4,16,TF,dil,N,a,c,>0&<200,180,6,1,0.777,2.229,37.7,22.4,1.05,1.04,NaN,NaN,NaN,NaN,NaN,NaN
20221017,10/17/2022 7:20,10/17/2022 9:20,10/18/2022 7:50,16.4,16,TF,dil,N,b,a,>0&<200,180,6,1,0.777,2.229,37.1,21.6,1.05,1.04,NaN,NaN,NaN,NaN,NaN,NaN
20221017,10/17/2022 7:20,10/17/2022 9:20,10/18/2022 7:50,16.4,16,TF,dil,N,b,b,>0&<200,180,6,1,0.777,2.229,35.5,21.7,1.05,1.04,NaN,NaN,NaN,NaN,NaN,NaN
20221017,10/17/2022 7:20,10/17/2022 9:20,10/18/2022 7:50,16.4,16,TF,dil,N,b,c,>0&<200,180,6,1,0.777,2.229,41.6,24.7,1.05,1.04,NaN,NaN,NaN,NaN,NaN,NaN
20221017,10/17/2022 7:20,10/17/2022 9:20,10/18/2022 7:50,16.4,16,TF,wsw,NoN,a,a,>0&<200,180,6,1,0.777,2.229,195,114,1.05,1.04,NaN,NaN,NaN,NaN,NaN,NaN
20221017,10/17/2022 7:20,10/17/2022 9:20,10/18/2022 7:50,16.4,16,TF,wsw,NoN,a,b,>0&<200,180,6,1,0.777,2.229,199,113,1.05,1.04,NaN,NaN,NaN,NaN,NaN,NaN
20221017,10/17/2022 7:20,10/17/2022 9:20,10/18/2022 7:50,16.4,16,TF,wsw,NoN,a,c,>0&<200,180,6,1,0.777,2.229,203,117,1.05,1.04,NaN,NaN,NaN,NaN,NaN,NaN
20221017,10/17/2022 7:20,10/17/2022 9:20,10/18/2022 7:50,16.4,16,TF,wsw,NoN,b,a,>0&<200,180,6,1,0.777,2.229,221,131,1.05,1.04,NaN,NaN,NaN,NaN,NaN,NaN
20221017,10/17/2022 7:20,10/17/2022 9:20,10/18/2022 7:50,16.4,16,TF,wsw,NoN,b,b,>0&<200,180,6,1,0.777,2.229,210,120,1.05,1.04,NaN,NaN,NaN,NaN,NaN,NaN
20221017,10/17/2022 7:20,10/17/2022 9:20,10/18/2022 7:50,16.4,16,TF,wsw,NoN,b,c,>0&<200,180,6,1,0.777,2.229,205,118,1.05,1.04,NaN,NaN,NaN,NaN,NaN,NaN
20221017,10/17/2022 7:20,10/17/2022 9:20,10/18/2022 7:50,16.4,16,TF,wsw,N,a,a,>0&<200,180,6,1,0.777,2.229,195,113,1.05,1.04,NaN,NaN,NaN,NaN,NaN,NaN
20221017,10/17/2022 7:20,10/17/2022 9:20,10/18/2022 7:50,16.4,16,TF,wsw,N,a,b,>0&<200,180,6,1,0.777,2.229,192,112,1.05,1.04,NaN,NaN,NaN,NaN,NaN,NaN
20221017,10/17/2022 7:20,10/17/2022 9:20,10/18/2022 7:50,16.4,16,TF,wsw,N,a,c,>0&<200,180,6,1,0.777,2.229,183,107,1.05,1.04,NaN,NaN,NaN,NaN,NaN,NaN
20221017,10/17/2022 7:20,10/17/2022 9:20,10/18/2022 7:50,16.4,16,TF,wsw,N,b,a,>0&<200,180,6,1,0.777,2.229,193,113,1.05,1.04,NaN,NaN,NaN,NaN,NaN,NaN
20221017,10/17/2022 7:20,10/17/2022 9:20,10/18/2022 7:50,16.4,16,TF,wsw,N,b,b,>0&<200,180,6,1,0.777,2.229,187,112,1.05,1.04,NaN,NaN,NaN,NaN,NaN,NaN
20221017,10/17/2022 7:20,10/17/2022 9:20,10/18/2022 7:50,16.4,16,TF,wsw,N,b,c,>0&<200,180,6,1,0.777,2.229,191,113,1.05,1.04,NaN,NaN,NaN,NaN,NaN,NaN
20221017,10/17/2022 7:20,10/17/2022 9:20,10/18/2022 7:50,16.4,16,TF,dil,N,a,a,>10&<200,180,6,1,0.777,2.229,9.7,5.4,1.05,1.04,NaN,NaN,NaN,NaN,NaN,NaN
20221017,10/17/2022 7:20,10/17/2022 9:20,10/18/2022 7:50,16.4,16,TF,dil,N,a,b,>10&<200,180,6,1,0.777,2.229,8.9,5.1,1.05,1.04,NaN,NaN,NaN,NaN,NaN,NaN
20221017,10/17/2022 7:20,10/17/2022 9:20,10/18/2022 7:50,16.4,16,TF,dil,N,a,c,>10&<200,180,6,1,0.777,2.229,8.9,5.1,1.05,1.04,NaN,NaN,NaN,NaN,NaN,NaN
20221017,10/17/2022 7:20,10/17/2022 9:20,10/18/2022 7:50,16.4,16,TF,dil,N,b,a,>10&<200,180,6,1,0.777,2.229,11.4,6.6,1.05,1.04,NaN,NaN,NaN,NaN,NaN,NaN
20221017,10/17/2022 7:20,10/17/2022 9:20,10/18/2022 7:50,16.4,16,TF,dil,N,b,b,>10&<200,180,6,1,0.777,2.229,10.7,6.1,1.05,1.04,NaN,NaN,NaN,NaN,NaN,NaN
20221017,10/17/2022 7:20,10/17/2022 9:20,10/18/2022 7:50,16.4,16,TF,dil,N,b,c,>10&<200,180,6,1,0.777,2.229,10.3,6,1.05,1.04,NaN,NaN,NaN,NaN,NaN,NaN
20221017,10/17/2022 7:20,10/17/2022 9:20,10/18/2022 7:50,16.4,16,TF,wsw,NoN,a,a,>10&<200,180,6,1,0.777,2.229,38.8,26.2,1.05,1.04,NaN,NaN,NaN,NaN,NaN,NaN
20221017,10/17/2022 7:20,10/17/2022 9:20,10/18/2022 7:50,16.4,16,TF,wsw,NoN,a,b,>10&<200,180,6,1,0.777,2.229,48,25.4,1.05,1.04,NaN,NaN,NaN,NaN,NaN,NaN
20221017,10/17/2022 7:20,10/17/2022 9:20,10/18/2022 7:50,16.4,16,TF,wsw,NoN,a,c,>10&<200,180,6,1,0.777,2.229,51.6,27,1.05,1.04,NaN,NaN,NaN,NaN,NaN,NaN
20221017,10/17/2022 7:20,10/17/2022 9:20,10/18/2022 7:50,16.4,16,TF,wsw,NoN,b,a,>10&<200,180,6,1,0.777,2.229,56.8,31.9,1.05,1.04,NaN,NaN,NaN,NaN,NaN,NaN
20221017,10/17/2022 7:20,10/17/2022 9:20,10/18/2022 7:50,16.4,16,TF,wsw,NoN,b,b,>10&<200,180,6,1,0.777,2.229,61.1,33.2,1.05,1.04,NaN,NaN,NaN,NaN,NaN,NaN
20221017,10/17/2022 7:20,10/17/2022 9:20,10/18/2022 7:50,16.4,16,TF,wsw,NoN,b,c,>10&<200,180,6,1,0.777,2.229,38.5,21.1,1.05,1.04,NaN,NaN,NaN,NaN,NaN,NaN
20221017,10/17/2022 7:20,10/17/2022 9:20,10/18/2022 7:50,16.4,16,TF,wsw,N,a,a,>10&<200,180,6,1,0.777,2.229,55.1,29.3,1.05,1.04,NaN,NaN,NaN,NaN,NaN,NaN
20221017,10/17/2022 7:20,10/17/2022 9:20,10/18/2022 7:50,16.4,16,TF,wsw,N,a,b,>10&<200,180,6,1,0.777,2.229,53.7,28.3,1.05,1.04,NaN,NaN,NaN,NaN,NaN,NaN
20221017,10/17/2022 7:20,10/17/2022 9:20,10/18/2022 7:50,16.4,16,TF,wsw,N,a,c,>10&<200,180,6,1,0.777,2.229,52.5,27.9,1.05,1.04,NaN,NaN,NaN,NaN,NaN,NaN
20221017,10/17/2022 7:20,10/17/2022 9:20,10/18/2022 7:50,16.4,16,TF,wsw,N,b,a,>10&<200,180,6,1,0.777,2.229,54.1,28.9,1.05,1.04,NaN,NaN,NaN,NaN,NaN,NaN
20221017,10/17/2022 7:20,10/17/2022 9:20,10/18/2022 7:50,16.4,16,TF,wsw,N,b,b,>10&<200,180,6,1,0.777,2.229,60.8,32.6,1.05,1.04,NaN,NaN,NaN,NaN,NaN,NaN
20221017,10/17/2022 7:20,10/17/2022 9:20,10/18/2022 7:50,16.4,16,TF,wsw,N,b,c,>10&<200,180,6,1,0.777,2.229,62.9,34,1.05,1.04,NaN,NaN,NaN,NaN,NaN,NaN
20221024,10/24/2022 7:20,10/24/2022 9:40,10/25/2022 9:00,15.1,14.2,T0,dil,NA,NA,a,>0&<200,180,6,1,0.777,2.229,46.6,31.2,1.1,1.08,NaN,NaN,NaN,NaN,NaN,NaN
20221024,10/24/2022 7:20,10/24/2022 9:40,10/25/2022 9:00,15.1,14.2,T0,dil,NA,NA,b,>0&<200,180,6,1,0.777,2.229,48.7,31.6,1.1,1.08,NaN,NaN,NaN,NaN,NaN,NaN
20221024,10/24/2022 7:20,10/24/2022 9:40,10/25/2022 9:00,15.1,14.2,T0,dil,NA,NA,c,>0&<200,180,6,1,0.777,2.229,49.5,31.7,1.1,1.08,NaN,NaN,NaN,NaN,NaN,NaN
20221024,10/24/2022 7:20,10/24/2022 9:40,10/25/2022 9:00,15.1,14.2,T0,dil,NA,NA,a,>10&<200,180,6,1,0.777,2.229,9.3,5.4,1.1,1.08,NaN,NaN,NaN,NaN,NaN,NaN
20221024,10/24/2022 7:20,10/24/2022 9:40,10/25/2022 9:00,15.1,14.2,T0,dil,NA,NA,b,>10&<200,180,6,1,0.777,2.229,11.7,6.8,1.1,1.08,NaN,NaN,NaN,NaN,NaN,NaN
20221024,10/24/2022 7:20,10/24/2022 9:40,10/25/2022 9:00,15.1,14.2,T0,dil,NA,NA,c,>10&<200,180,6,1,0.777,2.229,12.1,6.9,1.1,1.08,NaN,NaN,NaN,NaN,NaN,NaN
20221024,10/24/2022 7:20,10/24/2022 9:40,10/25/2022 9:00,15.1,14.2,T0,wsw,NA,NA,a,>0&<200,180,6,1,0.777,2.229,251,153,1.1,1.08,NaN,NaN,NaN,NaN,NaN,NaN
20221024,10/24/2022 7:20,10/24/2022 9:40,10/25/2022 9:00,15.1,14.2,T0,wsw,NA,NA,b,>0&<200,180,6,1,0.777,2.229,248,149,1.1,1.08,NaN,NaN,NaN,NaN,NaN,NaN
20221024,10/24/2022 7:20,10/24/2022 9:40,10/25/2022 9:00,15.1,14.2,T0,wsw,NA,NA,c,>0&<200,180,6,1,0.777,2.229,249,150,1.1,1.08,NaN,NaN,NaN,NaN,NaN,NaN
20221024,10/24/2022 7:20,10/24/2022 9:40,10/25/2022 9:00,15.1,14.2,T0,wsw,NA,NA,a,>10&<200,180,6,1,0.777,2.229,74.4,40.7,1.1,1.08,NaN,NaN,NaN,NaN,NaN,NaN
20221024,10/24/2022 7:20,10/24/2022 9:40,10/25/2022 9:00,15.1,14.2,T0,wsw,NA,NA,b,>10&<200,180,6,1,0.777,2.229,80.6,44.2,1.1,1.08,NaN,NaN,NaN,NaN,NaN,NaN
20221024,10/24/2022 7:20,10/24/2022 9:40,10/25/2022 9:00,15.1,14.2,T0,wsw,NA,NA,c,>10&<200,180,6,1,0.777,2.229,73,40.5,1.1,1.08,NaN,NaN,NaN,NaN,NaN,NaN
20221024,10/24/2022 7:20,10/24/2022 9:40,10/25/2022 9:00,15.1,14.2,TF,dil,N,a,a,>0&<200,180,6,1,0.777,2.229,47.6,29.4,1.11,1.07,NaN,NaN,NaN,NaN,NaN,NaN
20221024,10/24/2022 7:20,10/24/2022 9:40,10/25/2022 9:00,15.1,14.2,TF,dil,N,a,b,>0&<200,180,6,1,0.777,2.229,46,28.6,1.11,1.07,NaN,NaN,NaN,NaN,NaN,NaN
20221024,10/24/2022 7:20,10/24/2022 9:40,10/25/2022 9:00,15.1,14.2,TF,dil,N,a,c,>0&<200,180,6,1,0.777,2.229,46.1,28.2,1.11,1.07,NaN,NaN,NaN,NaN,NaN,NaN
20221024,10/24/2022 7:20,10/24/2022 9:40,10/25/2022 9:00,15.1,14.2,TF,dil,N,b,a,>0&<200,180,6,1,0.777,2.229,48.3,29.9,1.11,1.07,NaN,NaN,NaN,NaN,NaN,NaN
20221024,10/24/2022 7:20,10/24/2022 9:40,10/25/2022 9:00,15.1,14.2,TF,dil,N,b,b,>0&<200,180,6,1,0.777,2.229,46,29.2,1.11,1.07,NaN,NaN,NaN,NaN,NaN,NaN
20221024,10/24/2022 7:20,10/24/2022 9:40,10/25/2022 9:00,15.1,14.2,TF,dil,N,b,c,>0&<200,180,6,1,0.777,2.229,47,29.6,1.11,1.07,NaN,NaN,NaN,NaN,NaN,NaN
20221024,10/24/2022 7:20,10/24/2022 9:40,10/25/2022 9:00,15.1,14.2,TF,wsw,NoN,a,a,>0&<200,180,6,1,0.777,2.229,220,133,1.11,1.07,NaN,NaN,NaN,NaN,NaN,NaN
